date,text,subjectivity,polarity,cluster_pred,tweet,similarity_cluster
2020-04-17 22:21:02+00:00,LIVE: Press Briefing with Coronavirus Task Force ,0.5,0.13636363636363635,3,LIVE: Press Briefing with Coronavirus Task Force ,7
2020-04-17 22:21:02+00:00,LIVE: Press Briefing with Coronavirus Task Force ,0.5,0.13636363636363635,3,LIVE: Press Briefing with Coronavirus Task Force ,7
2020-04-16 22:04:22+00:00,LIVE: Press Briefing with Coronavirus Task Force ,0.5,0.13636363636363635,3,LIVE: Press Briefing with Coronavirus Task Force ,7
2020-04-16 22:04:22+00:00,LIVE: Press Briefing with Coronavirus Task Force ,0.5,0.13636363636363635,3,LIVE: Press Briefing with Coronavirus Task Force ,7
2020-04-16 22:04:22+00:00,LIVE: Press Briefing with Coronavirus Task Force ,0.5,0.13636363636363635,3,LIVE: Press Briefing with Coronavirus Task Force ,7
2020-04-16 22:04:22+00:00,LIVE: Press Briefing with Coronavirus Task Force ,0.5,0.13636363636363635,3,LIVE: Press Briefing with Coronavirus Task Force ,7
2020-04-16 22:04:22+00:00,LIVE: Press Briefing with Coronavirus Task Force ,0.5,0.13636363636363635,3,LIVE: Press Briefing with Coronavirus Task Force ,7
2020-04-16 22:04:22+00:00,LIVE: Press Briefing with Coronavirus Task Force ,0.5,0.13636363636363635,3,LIVE: Press Briefing with Coronavirus Task Force ,7
2020-04-21 23:34:04+00:00,Michigan abruptly cancels contract with Democratic-linked firms,1.0,-0.125,1,Michigan abruptly cancels contract with Democratic-linked firms,1
2020-04-21 23:32:48+00:00,No one: Actually no one: Not even the corona virus: Every girl on planet earth rn: . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . I LoVe ToMiThEe ChAmeLiOn HeS sO HoT,0.5166666666666667,0.25,3,No one: Actually no one: Not even the corona virus: Every girl on planet earth rn: . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . I LoVe ToMiThEe ChAmeLiOn HeS sO HoT,3
2020-04-21 23:28:15+00:00,New Webex with AT&T customers: Learn how to get a 90-day free offer. Existing customers with Enterprise Agreement can expand their license count by up to 20% for a 90-day period. #businesscontinuity #attemployee,0.6272727272727273,0.2681818181818182,3,New Webex with AT&T customers: Learn how to get a 90-day free offer. Existing customers with Enterprise Agreement can expand their license count by up to 20% for a 90-day period. #businesscontinuity #attemployee,1
2020-04-21 23:22:16+00:00,Wanna hear a joke about Corona Virus? You probably won’t get it.,0.0,0.0,2,Wanna hear a joke about Corona Virus? You probably won’t get it.,3
2020-04-21 22:56:18+00:00,9 #USSTheodoreRoosevelt sailors hospitalized as ship’s #coronavirus cases surpass 710. CAPT Crozier was right and acted in the highest traditions of the Naval service in protecting his crew. He MUST be reinstated #ShipAndSailorsFirst #IStandWithCaptCrozier,0.5357142857142857,0.2857142857142857,3,9 #USSTheodoreRoosevelt sailors hospitalized as ship’s #coronavirus cases surpass 710. CAPT Crozier was right and acted in the highest traditions of the Naval service in protecting his crew. He MUST be reinstated #ShipAndSailorsFirst #IStandWithCaptCrozier,1
2020-04-21 22:49:19+00:00,"ABC News' Jon Karl is lying The U.S. has tested more than 4 million people, according to Johns Hopkins coronavirus tracker ",0.5,0.5,3,"ABC News' Jon Karl is lying The U.S. has tested more than 4 million people, according to Johns Hopkins coronavirus tracker ",5
2020-04-21 22:36:57+00:00,Trump is talking about immigration at his press briefing on his coronavirus response to distract us from his botched coronavirus response.,0.0,0.0,2,Trump is talking about immigration at his press briefing on his coronavirus response to distract us from his botched coronavirus response.,0
2020-04-21 22:36:53+00:00,Is weeding the equivalent of fiddling while the climate burns due to new gas compressor under construction?#noweymouthcompressor,0.4147727272727273,0.005681818181818178,0,Is weeding the equivalent of fiddling while the climate burns due to new gas compressor under construction?#noweymouthcompressor,1
2020-04-21 22:10:13+00:00,"“China’s Communist Party must face consequences for its role in the origin and spread of the coronavirus,” said Sen. @MarshaBlackburn. A new bill would allow Americans to bring lawsuits against #Beijing for its role in causing the #Pandemic.",0.4545454545454545,0.13636363636363635,3,"“China’s Communist Party must face consequences for its role in the origin and spread of the coronavirus,” said Sen. @MarshaBlackburn. A new bill would allow Americans to bring lawsuits against #Beijing for its role in causing the #Pandemic.",1
2020-04-21 21:59:33+00:00,Both the U.S. Senate and House of Representatives are in recess until May 4 to avoid transmitting the coronavirus. No political party has refused to come back. ,0.05,0.0,2,Both the U.S. Senate and House of Representatives are in recess until May 4 to avoid transmitting the coronavirus. No political party has refused to come back. ,5
2020-04-21 21:55:56+00:00,"""Harvard's going to pay back the money,"" Trump says at the briefing. The school faced criticism for taking nearly $9 million from the coronavirus aid package when it's backed by a $40 billion endowment.",0.2,0.05,0,"""Harvard's going to pay back the money,"" Trump says at the briefing. The school faced criticism for taking nearly $9 million from the coronavirus aid package when it's backed by a $40 billion endowment.",0
2020-04-21 21:54:39+00:00,"75 years ago this month, my grandpa Sol Gringlas was liberated from the Nordhausen concentration camp. He's always told me that day -- April 11 -- was like his second birthday. This year, things feel a little different. Hope you'll listen.",0.3666666666666667,-0.0625,0,"75 years ago this month, my grandpa Sol Gringlas was liberated from the Nordhausen concentration camp. He's always told me that day -- April 11 -- was like his second birthday. This year, things feel a little different. Hope you'll listen.",1
2020-04-21 21:42:12+00:00,The most vulnerable businesses to #reopenGA are the most threatening. I know as a state-licensed professional pre -#coronavirus is an irresponsible decision by @BrianKempGA Will the state be held accountable that these businesses will be compliant with #coronavirus guidelines?,0.4,0.15,0,The most vulnerable businesses to #reopenGA are the most threatening. I know as a state-licensed professional pre -#coronavirus is an irresponsible decision by @BrianKempGA Will the state be held accountable that these businesses will be compliant with #coronavirus guidelines?,5
2020-04-21 21:35:00+00:00,How do you prepare for a 2nd wave of Coronavirus when you have Governors busy preparing for bowling tournaments?,0.15,0.05,2,How do you prepare for a 2nd wave of Coronavirus when you have Governors busy preparing for bowling tournaments?,1
2020-04-21 21:35:00+00:00,How do you prepare for a 2nd wave of Coronavirus when you have Governors busy preparing for bowling tournaments?,0.15,0.05,2,How do you prepare for a 2nd wave of Coronavirus when you have Governors busy preparing for bowling tournaments?,1
2020-04-21 21:35:00+00:00,How do you prepare for a 2nd wave of Coronavirus when you have Governors busy preparing for bowling tournaments?,0.15,0.05,2,How do you prepare for a 2nd wave of Coronavirus when you have Governors busy preparing for bowling tournaments?,1
2020-04-21 21:35:00+00:00,How do you prepare for a 2nd wave of Coronavirus when you have Governors busy preparing for bowling tournaments?,0.15,0.05,2,How do you prepare for a 2nd wave of Coronavirus when you have Governors busy preparing for bowling tournaments?,1
2020-04-21 23:16:30+00:00,Cioccolata looks like a human coronavirus ,0.1,0.0,2,Cioccolata looks like a human coronavirus ,1
2020-04-21 23:06:14+00:00,#JeffreeStarApproved I lost my job due to coronavirus it’s just me and my son. I got out of an abusive relationship not too long ago every since then I’ve been struggling on bills and having groceries please help. It’s just us. $Brebre226 ,0.3875,-0.0875,0,#JeffreeStarApproved I lost my job due to coronavirus it’s just me and my son. I got out of an abusive relationship not too long ago every since then I’ve been struggling on bills and having groceries please help. It’s just us. $Brebre226 ,4
2020-04-21 22:44:16+00:00,Must Watch Documentary on the Source of the #CCPVirus CCPvirus. Life will never be the same. Dr. Shi Zhengli created the portal for the Corona Virus to travel between humans and bats. pic.twitter.com/Nbgl6HzRez,0.0625,0.0,2,Must Watch Documentary on the Source of the #CCPVirus CCPvirus. Life will never be the same. Dr. Shi Zhengli created the portal for the Corona Virus to travel between humans and bats. pic.twitter.com/Nbgl6HzRez,3
2020-04-21 22:41:13+00:00,Raise your hand if you would take a coronavirus antibody test right now if you could. 🙋‍♂️🙋‍♂️🙋‍♂️,0.5357142857142857,0.2857142857142857,3,Raise your hand if you would take a coronavirus antibody test right now if you could. 🙋‍♂️🙋‍♂️🙋‍♂️,5
2020-04-21 22:31:58+00:00,"Birx, asked whether coronavirus could be worse in the fall, something Redfield is worried about: “I don’t know it will be worse.”",0.6,-0.4,3,"Birx, asked whether coronavirus could be worse in the fall, something Redfield is worried about: “I don’t know it will be worse.”",1
2020-04-21 22:27:18+00:00,"President @realDonaldTrump and his administration spared no expense to get New Yorkers the care they need. The USNS Comfort, which was sent to help NY's #Coronavirus response, will soon return to Virginia and be available for other locations, as NY's cases have leveled off! ",0.4098484848484849,0.12670454545454546,0,"President @realDonaldTrump and his administration spared no expense to get New Yorkers the care they need. The USNS Comfort, which was sent to help NY's #Coronavirus response, will soon return to Virginia and be available for other locations, as NY's cases have leveled off! ",5
2020-04-21 21:59:32+00:00,"Trump's nominee to oversee the Paycheck Protection Act, Brian Miller, is one of his White House lawyers who served on his impeachment defense. That's not oversight. That's corruption. #TrumpPressConf",0.0,0.0,2,"Trump's nominee to oversee the Paycheck Protection Act, Brian Miller, is one of his White House lawyers who served on his impeachment defense. That's not oversight. That's corruption. #TrumpPressConf",0
2020-04-21 21:59:32+00:00,"Trump's nominee to oversee the Paycheck Protection Act, Brian Miller, is one of his White House lawyers who served on his impeachment defense. That's not oversight. That's corruption. #TrumpPressConf",0.0,0.0,2,"Trump's nominee to oversee the Paycheck Protection Act, Brian Miller, is one of his White House lawyers who served on his impeachment defense. That's not oversight. That's corruption. #TrumpPressConf",0
2020-04-21 21:59:32+00:00,"Trump's nominee to oversee the Paycheck Protection Act, Brian Miller, is one of his White House lawyers who served on his impeachment defense. That's not oversight. That's corruption. #TrumpPressConf",0.0,0.0,2,"Trump's nominee to oversee the Paycheck Protection Act, Brian Miller, is one of his White House lawyers who served on his impeachment defense. That's not oversight. That's corruption. #TrumpPressConf",0
2020-04-21 21:59:32+00:00,"Trump's nominee to oversee the Paycheck Protection Act, Brian Miller, is one of his White House lawyers who served on his impeachment defense. That's not oversight. That's corruption. #TrumpPressConf",0.0,0.0,2,"Trump's nominee to oversee the Paycheck Protection Act, Brian Miller, is one of his White House lawyers who served on his impeachment defense. That's not oversight. That's corruption. #TrumpPressConf",0
2020-04-21 21:55:34+00:00,Health Minister Dr Christopher Tufton reports that five more personnel from his ministry have tested positive for the #coronavirus. The five include #COVID response workers. This moves to six the number of infected Health Ministry employees.,0.5227272727272727,0.3636363636363637,3,Health Minister Dr Christopher Tufton reports that five more personnel from his ministry have tested positive for the #coronavirus. The five include #COVID response workers. This moves to six the number of infected Health Ministry employees.,5
2020-04-21 21:48:34+00:00,#Corporateamerica is treating Americans like garbage. @Costco @Walmart @Target @Lowes @BestBuy @UniversalORL I hope you go bankrupt,0.0,0.0,2,#Corporateamerica is treating Americans like garbage. @Costco @Walmart @Target @Lowes @BestBuy @UniversalORL I hope you go bankrupt,1
2020-04-21 21:47:14+00:00,"The hits keep on coming against the Trump-touted treatment, now from his own NIH. “Coronavirus Panel Recommends Against Use Of Hydroxychloroquine And Azithromycin : Coronavirus Live Updates : NPR” ",0.75,0.36818181818181817,1,"The hits keep on coming against the Trump-touted treatment, now from his own NIH. “Coronavirus Panel Recommends Against Use Of Hydroxychloroquine And Azithromycin : Coronavirus Live Updates : NPR” ",1
